"Name","Code of max voltage, ADC","Code of max voltage, DAC","Max voltage, V","Min voltage, V","Voltage step, V","Current step,  mcA","Polarity","Sensor resistance, kohm","Feedback resistanse, Mohm","Current min, mcA","Current max, mcA","Current units"
HV2000P,4000,64000,2000,10,1,1,P,5,100,5,800,micro
HV2000N,4000,64000,2000,10,1,1,N,5,100,5,800,micro
HV6000P,3720,59519,6000,20,1,1,P,10,100,10,150,micro
HV6000N,3720,59519,6000,20,1,1,N,10,100,10,150,micro
HT2000P,4000,64000,2000,10,1,1,P,5,100,5,3000,micro
HT2000N,4000,64000,2000,10,1,1,N,5,100,5,3000,micro
HT-15-2-P,4000,64000,2000,5,1,10,P,0.536,100,30,7500,micro
HT-15-2-N,4000,64000,2000,5,1,10,N,0.536,100,30,7500,micro
HT-15-6-P,4000,64000,6000,5,1,10,P,0.133,100,10,2500,milli
HT-15-6-N,4000,64000,6000,5,1,10,N,0.133,100,10,2500,milli
HT-15-10-P,4000,64000,10000,30,1,10,P,2.67,1000,10,1500,micro
HT-15-10-N,4000,64000,10000,30,1,10,N,2.67,1000,10,1500,micro
HT-15-20-P,4000,64000,20000,60,1,10,P,1.33,5000,10,3000,milli
HT-15-20-N,4000,64000,20000,60,1,10,N,1.33,5000,10,3000,milli
HT-15-30-P,4000,64000,30000,100,10,10,P,8.06,5000,4,500,milli
HT-15-30-N,4000,64000,30000,100,10,10,N,8.06,5000,4,500,milli
HT-60-2-P,4000,64000,2000,10,1,10,P,0.133,100,60,30000,micro
HT-60-2-N,4000,64000,2000,10,1,10,N,0.133,100,60,30000,micro
HT-60-6-P,4000,64000,6000,10,1,10,P,0.4,100,20,10000,micro
HT-60-6-N,4000,64000,6000,10,1,10,N,0.4,100,20,10000,micro
HT-60-20-P,4000,64000,20000,100,10,10,P,2,5000,20,3000,micro
HT-60-20-N,4000,64000,20000,100,10,10,N,2,5000,20,3000,micro
HT-60-30-P,4000,64000,30000,100,10,10,P,2,5000,10,2000,micro
HT-60-30-N,4000,64000,30000,100,10,10,N,2,5000,10,2000,micro
